An_semaine,lat,lng,An_comptage,Semaine_comptage,y_train,pred_train,y_test,pred_test,Semaine
202117,48.86377,2.35096,2021,17,115.0,210.59608386273106,,,2021 S17
202117,48.84201,2.36729,2021,17,53.297872340425535,53.86848665274484,,,2021 S17
202117,48.84015,2.26733,2021,17,110.34042553191489,92.74264999300348,,,2021 S17
202117,48.877726,2.354926,2021,17,230.85106382978722,300.9039538687907,,,2021 S17
202117,48.85013,2.35423,2021,17,57.06382978723404,90.05050186416925,,,2021 S17
202117,48.87813,2.3497,2021,17,32.212765957446805,49.06130405199981,,,2021 S17
202117,48.869873,2.307419,2021,17,39.191489361702125,72.10873890585616,,,2021 S17
202117,48.88926,2.37472,2021,17,51.255319148936174,53.86848665274484,,,2021 S17
202117,48.89141,2.38482,2021,17,43.829787234042556,50.13421999310066,,,2021 S17
202117,48.84604,2.37561,2021,17,1.6170212765957446,48.736635999771124,,,2021 S17
202117,48.830331,2.400551,2021,17,16.4468085106383,21.94094533617053,,,2021 S17
202117,48.85209,2.28508,2021,17,33.48936170212766,50.31434297873015,,,2021 S17
202117,48.8484,2.27586,2021,17,62.42553191489362,50.75424832589274,,,2021 S17
202117,48.88181,2.281546,2021,17,20.680851063829788,28.414806220898477,,,2021 S17
202117,48.86502,2.35387,2021,17,49.191489361702125,90.05050186416925,,,2021 S17
202117,48.85735,2.35211,2021,17,115.48936170212765,117.08365411305357,,,2021 S17
202117,48.85735,2.35211,2021,17,74.08510638297872,117.08365411305357,,,2021 S17
202117,48.84201,2.36729,2021,17,44.4468085106383,53.86848665274484,,,2021 S17
202117,48.830331,2.400551,2021,17,25.97872340425532,21.94094533617053,,,2021 S17
202117,48.86502,2.35387,2021,17,52.08510638297872,90.05050186416925,,,2021 S17
202117,48.85372,2.35702,2021,17,15.25531914893617,34.307863322013695,,,2021 S17
202117,48.85013,2.35423,2021,17,81.80851063829788,90.05050186416925,,,2021 S17
202117,48.85372,2.35702,2021,17,22.21276595744681,34.307863322013695,,,2021 S17
202117,48.82636,2.30303,2021,17,32.42553191489362,48.736635999771124,,,2021 S17
202118,48.89172,2.38531,2021,18,109.30357142857143,98.58909067323707,,,2021 S18
202118,48.86378,2.32003,2021,18,69.42261904761905,76.44369971317481,,,2021 S18
202118,48.890457,2.368852,2021,18,33.148809523809526,35.91631069753109,,,2021 S18
202118,48.890457,2.368852,2021,18,27.916666666666668,35.91631069753109,,,2021 S18
202118,48.830449,2.353199,2021,18,46.976190476190474,50.44315615490584,,,2021 S18
202118,48.86373,2.31973,2021,18,80.26190476190476,76.44369971317481,,,2021 S18
202118,48.88529,2.32666,2021,18,6.130952380952381,50.87963213036128,,,2021 S18
202118,48.843435,2.383378,2021,18,64.85119047619048,48.865449175946814,,,2021 S18
202118,48.89172,2.38531,2021,18,101.94047619047619,98.58909067323707,,,2021 S18
202118,48.89141,2.38482,2021,18,57.67261904761905,50.26303316927635,,,2021 S18
202118,48.87773,2.3506,2021,18,91.73214285714286,91.19484954979441,,,2021 S18
202118,48.86462,2.31444,2021,18,103.54166666666667,76.44369971317481,,,2021 S18
202118,48.86485,2.40966,2021,18,45.01190476190476,33.8097526442318,,,2021 S18
202118,48.83977,2.30198,2021,18,55.36904761904762,60.165856484701436,,,2021 S18
202118,48.82658,2.38409,2021,18,0.047619047619047616,48.72609877642103,,,2021 S18
202118,48.89141,2.38482,2021,18,57.92261904761905,50.26303316927635,,,2021 S18
202118,48.83436,2.377,2021,18,50.839285714285715,50.44315615490584,,,2021 S18
202118,48.86462,2.31444,2021,18,45.529761904761905,76.44369971317481,,,2021 S18
202118,48.869831,2.307076,2021,18,67.96428571428571,76.51423125098862,,,2021 S18
202118,48.86485,2.40966,2021,18,22.44047619047619,33.8097526442318,,,2021 S18
202118,48.829523,2.38699,2021,18,46.24404761904762,48.865449175946814,,,2021 S18
202118,48.86502,2.35387,2021,18,79.55952380952381,94.65044458611423,,,2021 S18
202118,48.85372,2.35702,2021,18,25.101190476190474,35.844040767466254,,,2021 S18
202118,48.85735,2.35211,2021,18,152.5595238095238,143.82515269761495,,,2021 S18
202118,48.86377,2.35096,2021,18,156.82142857142858,216.40612201054543,,,2021 S18
202118,48.84201,2.36729,2021,18,82.96428571428571,53.86848665274484,,,2021 S18
202118,48.8484,2.27586,2021,18,33.154761904761905,50.88306150206843,,,2021 S18
202118,48.84223,2.36811,2021,18,33.17857142857143,50.44315615490584,,,2021 S18
202118,48.86377,2.35096,2021,18,210.4702380952381,216.40612201054543,,,2021 S18
202118,48.86502,2.35387,2021,18,80.86904761904762,94.65044458611423,,,2021 S18
202118,48.85013,2.35423,2021,18,71.60714285714286,94.65044458611423,,,2021 S18
202118,48.830331,2.400551,2021,18,29.101190476190474,24.210343175505756,,,2021 S18
202118,48.8484,2.27586,2021,18,66.11309523809524,50.88306150206843,,,2021 S18
202118,48.82024,2.35902,2021,18,41.398809523809526,52.33155225988952,,,2021 S18
202118,48.84201,2.36729,2021,18,66.61904761904762,53.86848665274484,,,2021 S18
202118,48.82026,2.3592,2021,18,40.732142857142854,52.33155225988952,,,2021 S18
202118,48.83521,2.33307,2021,18,56.345238095238095,50.87963213036128,,,2021 S18
202118,48.85372,2.35702,2021,18,30.785714285714285,35.844040767466254,,,2021 S18
202118,48.85735,2.35211,2021,18,106.51190476190476,143.82515269761495,,,2021 S18
202118,48.82636,2.30303,2021,18,46.148809523809526,48.865449175946814,,,2021 S18
202118,48.830331,2.400551,2021,18,17.011904761904763,24.210343175505756,,,2021 S18
202118,48.85013,2.35423,2021,18,109.0297619047619,94.65044458611423,,,2021 S18
202118,48.86288,2.31179,2021,18,64.33928571428571,77.88611941987828,,,2021 S18
202118,48.83511,2.33338,2021,18,22.25,50.87963213036128,,,2021 S18
202118,48.86155,2.37407,2021,18,270.5238095238095,298.50071863264674,,,2021 S18
202118,48.87756,2.35535,2021,18,306.5595238095238,305.8666430860606,,,2021 S18
202118,48.896825,2.345648,2021,18,26.136904761904763,35.9295918459734,,,2021 S18
202118,48.83992,2.26694,2021,18,42.73809523809524,49.95310481105976,,,2021 S18
202118,48.83977,2.30198,2021,18,77.85119047619048,60.165856484701436,,,2021 S18
202118,48.84015,2.26733,2021,18,120.14285714285714,92.74264999300348,,,2021 S18
202118,48.83068,2.35348,2021,18,70.05952380952381,53.86848665274484,,,2021 S18
202118,48.87451,2.29215,2021,18,51.98809523809524,53.86848665274484,,,2021 S18
202118,48.860852,2.372279,2021,18,111.28571428571429,114.78480713472523,,,2021 S18
202118,48.82682,2.38465,2021,18,73.69642857142857,50.26303316927635,,,2021 S18
202118,48.84216,2.30115,2021,18,46.25,50.44315615490584,,,2021 S18
202118,48.84604,2.37561,2021,18,2.517857142857143,48.865449175946814,,,2021 S18
202118,48.83848,2.37587,2021,18,38.214285714285715,48.865449175946814,,,2021 S18
202118,48.846099,2.375456,2021,18,54.61309523809524,48.865449175946814,,,2021 S18
202118,48.874716,2.292439,2021,18,40.083333333333336,49.13136471210504,,,2021 S18
202118,48.85209,2.28508,2021,18,44.458333333333336,50.44315615490584,,,2021 S18
202118,48.842091,2.301,2021,18,43.56547619047619,50.75981196253298,,,2021 S18
202118,48.88181,2.281546,2021,18,30.166666666666668,28.107195912263283,,,2021 S18
202118,48.881626,2.281203,2021,18,0.0,30.875830682069974,,,2021 S18
202118,48.85209,2.28508,2021,18,77.51190476190476,50.44315615490584,,,2021 S18
202118,48.86284,2.310345,2021,18,19.726190476190474,25.406971937314637,,,2021 S18
202118,48.860528,2.388364,2021,18,133.85119047619048,134.03103584491683,,,2021 S18
202118,48.86149,2.37376,2021,18,249.9047619047619,295.5787891626832,,,2021 S18
202118,48.88529,2.32666,2021,18,0.6488095238095238,50.87963213036128,,,2021 S18
202118,48.84638,2.31529,2021,18,25.553571428571427,53.86848665274484,,,2021 S18
202118,48.86282,2.31061,2021,18,26.547619047619047,25.838828738399993,,,2021 S18
202118,48.86179,2.32014,2021,18,88.85714285714286,105.22717738078674,,,2021 S18
202118,48.83848,2.37587,2021,18,32.529761904761905,48.865449175946814,,,2021 S18
202118,48.840801,2.333233,2021,18,42.69642857142857,38.69683487793224,,,2021 S18
202118,48.840801,2.333233,2021,18,38.82738095238095,38.69683487793224,,,2021 S18
202118,48.889046,2.374872,2021,18,59.208333333333336,53.86848665274484,,,2021 S18
202118,48.83436,2.377,2021,18,55.25595238095238,50.44315615490584,,,2021 S18
202118,48.877726,2.354926,2021,18,295.98809523809524,305.8666430860606,,,2021 S18
202118,48.87813,2.3497,2021,18,56.25,54.41342790321548,,,2021 S18
202118,48.86288,2.31179,2021,18,102.88690476190476,77.88611941987828,,,2021 S18
202118,48.88926,2.37472,2021,18,71.78571428571429,53.86848665274484,,,2021 S18
202118,48.84604,2.37561,2021,18,43.94047619047619,48.865449175946814,,,2021 S18
202118,48.84223,2.36811,2021,18,31.077380952380953,50.44315615490584,,,2021 S18
202118,48.86451,2.40932,2021,18,0.0,0.3078674509038618,,,2021 S18
202118,48.84638,2.31529,2021,18,74.02380952380952,53.86848665274484,,,2021 S18
202118,48.86057,2.38886,2021,18,263.1547619047619,253.14384282437,,,2021 S18
202118,48.82636,2.30303,2021,18,54.20238095238095,48.865449175946814,,,2021 S18
202118,48.86077,2.37305,2021,18,253.45238095238096,277.3045590660501,,,2021 S18
202118,48.829523,2.38699,2021,18,40.61309523809524,48.865449175946814,,,2021 S18
202118,48.869873,2.307419,2021,18,52.035714285714285,76.51423125098862,,,2021 S18
202119,48.84223,2.36811,2021,19,23.06547619047619,50.44315615490584,,,2021 S19
202119,48.86502,2.35387,2021,19,64.07142857142857,89.67778963472784,,,2021 S19
202119,48.82024,2.35902,2021,19,32.55952380952381,52.33155225988952,,,2021 S19
202119,48.82682,2.38465,2021,19,53.732142857142854,50.26303316927635,,,2021 S19
202119,48.82636,2.30303,2021,19,38.92261904761905,48.865449175946814,,,2021 S19
202119,48.84015,2.26733,2021,19,89.67857142857143,92.74264999300348,,,2021 S19
202119,48.84638,2.31529,2021,19,19.00595238095238,53.86848665274484,,,2021 S19
202119,48.87756,2.35535,2021,19,246.1547619047619,285.11707393486375,,,2021 S19
202119,48.860852,2.372279,2021,19,87.33333333333333,114.01624597385198,,,2021 S19
202119,48.840801,2.333233,2021,19,31.982142857142858,38.47772843805333,,,2021 S19
202119,48.881626,2.281203,2021,19,0.0,30.70920974087911,,,2021 S19
202119,48.83848,2.37587,2021,19,30.035714285714285,48.865449175946814,,,2021 S19
202119,48.840801,2.333233,2021,19,29.446428571428573,38.47772843805333,,,2021 S19
202119,48.86485,2.40966,2021,19,17.047619047619047,29.278945849264655,,,2021 S19
202119,48.83521,2.33307,2021,19,42.07142857142857,50.87963213036128,,,2021 S19
202119,48.85372,2.35702,2021,19,23.220238095238095,34.666003257127116,,,2021 S19
202119,48.89172,2.38531,2021,19,75.50595238095238,98.58909067323707,,,2021 S19
202119,48.89172,2.38531,2021,19,80.04761904761905,98.58909067323707,,,2021 S19
202119,48.829523,2.38699,2021,19,27.113095238095237,48.865449175946814,,,2021 S19
202119,48.86149,2.37376,2021,19,194.9404761904762,273.9117515549507,,,2021 S19
202119,48.83977,2.30198,2021,19,60.01190476190476,60.165856484701436,,,2021 S19
202119,48.860528,2.388364,2021,19,105.19047619047619,131.84536855091778,,,2021 S19
202119,48.8484,2.27586,2021,19,45.892857142857146,50.88306150206843,,,2021 S19
202119,48.85209,2.28508,2021,19,56.24404761904762,50.44315615490584,,,2021 S19
202119,48.83068,2.35348,2021,19,56.583333333333336,53.86848665274484,,,2021 S19
202119,48.83511,2.33338,2021,19,18.56547619047619,50.87963213036128,,,2021 S19
202119,48.896825,2.345648,2021,19,4.190476190476191,35.9295918459734,,,2021 S19
202119,48.846099,2.375456,2021,19,44.160714285714285,48.865449175946814,,,2021 S19
202119,48.829523,2.38699,2021,19,32.24404761904762,48.865449175946814,,,2021 S19
202119,48.84638,2.31529,2021,19,55.666666666666664,53.86848665274484,,,2021 S19
202119,48.86155,2.37407,2021,19,208.64285714285714,275.75931554628625,,,2021 S19
202119,48.8484,2.27586,2021,19,23.00595238095238,50.88306150206843,,,2021 S19
202119,48.83977,2.30198,2021,19,43.11904761904762,60.165856484701436,,,2021 S19
202119,48.82636,2.30303,2021,19,32.660714285714285,48.865449175946814,,,2021 S19
202119,48.86378,2.32003,2021,19,50.00595238095238,73.13634074100592,,,2021 S19
202119,48.85735,2.35211,2021,19,85.4047619047619,125.73269155830447,,,2021 S19
202119,48.86288,2.31179,2021,19,74.68452380952381,74.3273788878765,,,2021 S19
202119,48.86284,2.310345,2021,19,15.339285714285714,24.403156767087673,,,2021 S19
202119,48.87451,2.29215,2021,19,41.73809523809524,53.86848665274484,,,2021 S19
202119,48.86077,2.37305,2021,19,194.58333333333334,269.10842127817943,,,2021 S19
202119,48.83992,2.26694,2021,19,32.17857142857143,49.95310481105976,,,2021 S19
202119,48.86288,2.31179,2021,19,46.43452380952381,74.3273788878765,,,2021 S19
202119,48.85735,2.35211,2021,19,116.70833333333333,125.73269155830447,,,2021 S19
202119,48.88529,2.32666,2021,19,0.0,50.87963213036128,,,2021 S19
202119,48.830449,2.353199,2021,19,41.82142857142857,50.44315615490584,,,2021 S19
202119,48.890457,2.368852,2021,19,28.88095238095238,35.749689756340224,,,2021 S19
202119,48.87813,2.3497,2021,19,46.107142857142854,57.14734786814671,,,2021 S19
202119,48.842091,2.301,2021,19,32.410714285714285,50.75981196253298,,,2021 S19
202119,48.84216,2.30115,2021,19,34.45238095238095,50.44315615490584,,,2021 S19
202119,48.86485,2.40966,2021,19,34.86904761904762,29.278945849264655,,,2021 S19
202119,48.830331,2.400551,2021,19,21.541666666666668,21.689307199398577,,,2021 S19
202119,48.86282,2.31061,2021,19,18.666666666666668,24.835013568173025,,,2021 S19
202119,48.83848,2.37587,2021,19,24.261904761904763,48.865449175946814,,,2021 S19
202119,48.86057,2.38886,2021,19,203.21428571428572,226.63848024468322,,,2021 S19
202119,48.86462,2.31444,2021,19,34.05357142857143,73.13634074100592,,,2021 S19
202119,48.86451,2.40932,2021,19,0.0,0.2700885764874229,,,2021 S19
202119,48.82658,2.38409,2021,19,0.15476190476190477,48.72609877642103,,,2021 S19
202119,48.88181,2.281546,2021,19,20.976190476190474,27.347827210224846,,,2021 S19
202119,48.86179,2.32014,2021,19,67.11904761904762,103.12934878649264,,,2021 S19
202119,48.84604,2.37561,2021,19,34.95238095238095,48.865449175946814,,,2021 S19
202119,48.874716,2.292439,2021,19,37.773809523809526,49.13136471210504,,,2021 S19
202119,48.830331,2.400551,2021,19,12.803571428571429,21.689307199398577,,,2021 S19
202119,48.86377,2.35096,2021,19,166.58928571428572,198.0093323243469,,,2021 S19
202119,48.85209,2.28508,2021,19,32.970238095238095,50.44315615490584,,,2021 S19
202119,48.86502,2.35387,2021,19,63.86904761904762,89.67778963472784,,,2021 S19
202119,48.88529,2.32666,2021,19,0.0,50.87963213036128,,,2021 S19
202119,48.84604,2.37561,2021,19,1.869047619047619,48.865449175946814,,,2021 S19
202119,48.84201,2.36729,2021,19,48.36904761904762,53.86848665274484,,,2021 S19
202119,48.86462,2.31444,2021,19,72.46428571428571,73.13634074100592,,,2021 S19
202119,48.85372,2.35702,2021,19,18.672619047619047,34.666003257127116,,,2021 S19
202119,48.82026,2.3592,2021,19,31.43452380952381,52.33155225988952,,,2021 S19
202119,48.86373,2.31973,2021,19,59.61309523809524,73.13634074100592,,,2021 S19
202119,48.85013,2.35423,2021,19,53.035714285714285,89.67778963472784,,,2021 S19
202119,48.85013,2.35423,2021,19,83.33333333333333,89.67778963472784,,,2021 S19
202119,48.890457,2.368852,2021,19,23.023809523809526,35.749689756340224,,,2021 S19
202119,48.86377,2.35096,2021,19,122.76785714285714,198.0093323243469,,,2021 S19
202119,48.89141,2.38482,2021,19,45.291666666666664,50.26303316927635,,,2021 S19
202119,48.869831,2.307076,2021,19,52.63095238095238,73.20687227881973,,,2021 S19
202119,48.83436,2.377,2021,19,39.32738095238095,50.44315615490584,,,2021 S19
202119,48.843435,2.383378,2021,19,48.20238095238095,48.865449175946814,,,2021 S19
202119,48.89141,2.38482,2021,19,46.11309523809524,50.26303316927635,,,2021 S19
202119,48.889046,2.374872,2021,19,49.732142857142854,53.86848665274484,,,2021 S19
202119,48.869873,2.307419,2021,19,39.30357142857143,73.20687227881973,,,2021 S19
202119,48.83436,2.377,2021,19,42.160714285714285,50.44315615490584,,,2021 S19
202119,48.88926,2.37472,2021,19,59.714285714285715,53.86848665274484,,,2021 S19
202119,48.84223,2.36811,2021,19,24.845238095238095,50.44315615490584,,,2021 S19
202119,48.877726,2.354926,2021,19,242.0595238095238,285.11707393486375,,,2021 S19
202119,48.87773,2.3506,2021,19,75.2202380952381,87.28849095072603,,,2021 S19
202119,48.84201,2.36729,2021,19,63.666666666666664,53.86848665274484,,,2021 S19
202120,48.85735,2.35211,2021,20,129.05357142857142,164.6181113847304,,,2021 S20
202120,48.86288,2.31179,2021,20,95.85119047619048,77.93083458230976,,,2021 S20
202120,48.846099,2.375456,2021,20,53.285714285714285,48.865449175946814,,,2021 S20
202120,48.85209,2.28508,2021,20,72.10119047619048,50.44315615490584,,,2021 S20
202120,48.83848,2.37587,2021,20,36.416666666666664,48.865449175946814,,,2021 S20
202120,48.87756,2.35535,2021,20,324.5595238095238,306.7888265677207,,,2021 S20
202120,48.86502,2.35387,2021,20,88.79166666666667,93.44662391189472,,,2021 S20
202120,48.85209,2.28508,2021,20,43.07738095238095,50.44315615490584,,,2021 S20
202120,48.874716,2.292439,2021,20,38.607142857142854,49.13136471210504,,,2021 S20
202120,48.86149,2.37376,2021,20,257.75,297.60156752605957,,,2021 S20
202120,48.88181,2.281546,2021,20,28.035714285714285,27.9752225099004,,,2021 S20
202120,48.86282,2.31061,2021,20,26.875,26.27601861445061,,,2021 S20
202120,48.84216,2.30115,2021,20,44.19642857142857,50.44315615490584,,,2021 S20
202120,48.86377,2.35096,2021,20,237.64880952380952,224.11689976526932,,,2021 S20
202120,48.84604,2.37561,2021,20,2.2857142857142856,48.865449175946814,,,2021 S20
202120,48.860852,2.372279,2021,20,111.70238095238095,115.46723142033203,,,2021 S20
202120,48.86502,2.35387,2021,20,89.69047619047619,93.44662391189472,,,2021 S20
202120,48.88529,2.32666,2021,20,0.0,50.87963213036128,,,2021 S20
202120,48.83848,2.37587,2021,20,29.946428571428573,48.865449175946814,,,2021 S20
202120,48.83521,2.33307,2021,20,57.49404761904762,50.87963213036128,,,2021 S20
202120,48.830331,2.400551,2021,20,26.886904761904763,23.314607147137146,,,2021 S20
202120,48.86462,2.31444,2021,20,105.4047619047619,76.48841487560628,,,2021 S20
202120,48.86485,2.40966,2021,20,21.363095238095237,34.41344213646503,,,2021 S20
202120,48.86077,2.37305,2021,20,251.4047619047619,276.6236828421726,,,2021 S20
202120,48.881626,2.281203,2021,20,0.0,31.318881270239977,,,2021 S20
202120,48.84604,2.37561,2021,20,42.523809523809526,48.865449175946814,,,2021 S20
202120,48.85372,2.35702,2021,20,25.672619047619047,36.15642109200475,,,2021 S20
202120,48.82658,2.38409,2021,20,0.11904761904761904,48.72609877642103,,,2021 S20
202120,48.82024,2.35902,2021,20,41.107142857142854,52.33155225988952,,,2021 S20
202120,48.82682,2.38465,2021,20,65.33333333333333,50.26303316927635,,,2021 S20
202120,48.86357,2.32203,2021,20,52.503649635036496,76.37570277290604,,,2021 S20
202120,48.86462,2.31444,2021,20,51.601190476190474,76.48841487560628,,,2021 S20
202120,48.86179,2.32014,2021,20,91.83333333333333,106.22612475816834,,,2021 S20
202120,48.87813,2.3497,2021,20,59.79761904761905,58.02561765976426,,,2021 S20
202120,48.86057,2.38886,2021,20,180.75,249.1252530981328,,,2021 S20
202120,48.84638,2.31529,2021,20,25.035714285714285,53.86848665274484,,,2021 S20
202120,48.840801,2.333233,2021,20,41.916666666666664,38.69683487793224,,,2021 S20
202120,48.85013,2.35423,2021,20,110.78571428571429,93.44662391189472,,,2021 S20
202120,48.87773,2.3506,2021,20,101.38095238095238,90.27689944888856,,,2021 S20
202120,48.86485,2.40966,2021,20,41.726190476190474,34.41344213646503,,,2021 S20
202120,48.83511,2.33338,2021,20,29.30952380952381,50.87963213036128,,,2021 S20
202120,48.830449,2.353199,2021,20,52.42857142857143,50.44315615490584,,,2021 S20
202120,48.86155,2.37407,2021,20,277.6547619047619,299.7224664583789,,,2021 S20
202120,48.829523,2.38699,2021,20,35.43452380952381,48.865449175946814,,,2021 S20
202120,48.86451,2.40932,2021,20,0.0,0.748047005767457,,,2021 S20
202120,48.830331,2.400551,2021,20,15.767857142857142,23.314607147137146,,,2021 S20
202120,48.82636,2.30303,2021,20,51.720238095238095,48.865449175946814,,,2021 S20
202120,48.829523,2.38699,2021,20,41.625,48.865449175946814,,,2021 S20
202120,48.877726,2.354926,2021,20,319.10714285714283,306.7888265677207,,,2021 S20
202120,48.83436,2.377,2021,20,55.55952380952381,50.44315615490584,,,2021 S20
202120,48.84223,2.36811,2021,20,33.541666666666664,50.44315615490584,,,2021 S20
202120,48.86284,2.310345,2021,20,20.761904761904763,25.844161813365254,,,2021 S20
202120,48.860528,2.388364,2021,20,131.57142857142858,133.74665183895036,,,2021 S20
202120,48.88529,2.32666,2021,20,0.0,50.87963213036128,,,2021 S20
202120,48.82636,2.30303,2021,20,44.07142857142857,48.865449175946814,,,2021 S20
202120,48.84638,2.31529,2021,20,72.36309523809524,53.86848665274484,,,2021 S20
202120,48.85735,2.35211,2021,20,173.7797619047619,164.6181113847304,,,2021 S20
202120,48.86378,2.32003,2021,20,71.16071428571429,76.48841487560628,,,2021 S20
202120,48.86357,2.32203,2021,20,68.94074074074074,76.37570277290604,,,2021 S20
202120,48.84223,2.36811,2021,20,29.898809523809526,50.44315615490584,,,2021 S20
202120,48.890457,2.368852,2021,20,35.357142857142854,36.35936128570109,,,2021 S20
202120,48.89172,2.38531,2021,20,100.33928571428571,98.58909067323707,,,2021 S20
202120,48.84201,2.36729,2021,20,66.86904761904762,53.86848665274484,,,2021 S20
202120,48.83992,2.26694,2021,20,38.79761904761905,49.95310481105976,,,2021 S20
202120,48.843435,2.383378,2021,20,60.208333333333336,48.865449175946814,,,2021 S20
